3,2,dn,278895705,76.313514,1384.288984,1.4e-5,0.228941,0.000643,9.100804,2.884717,3.268002,1.18,1.31097,3.48,65.02,31.61,5.14,7.7,0.000395,1.9,1.9,5.14,140,10395,26,1.005487,0.000393,73.017873,141.292833,107.886597,81.416265,10.2477,6168.88,4.27477,0.010460714285714285,0.0,795.01
4,2,dn,278895705,88.581338,1335.407958,1.7e-5,0.442907,0.000648,8.634712,3.35762,3.658302,1.18,1.31097,2.7,81.16,28.59,16.51,8.9,0.000391,2.0,2.1,16.51,162,10333,23,1.004474,0.000389,48.571561,132.864111,80.301928,68.212982,10.2477,6168.88,4.27477,0.0030158730158730157,0.0,795.01
1,5,dc,278895705,76.89289,1460.022967,4.9e-5,0.269125,0.002299,29.507925,13.710554,14.3152,1.18,1.31097,13.7,692.66,8.96,173.41,24.6,0.000464,11.8,11.3,8.96,78,10835,40,1.024401,0.000453,479.337453,1175.689879,491.989332,656.439675,10.2477,6168.88,4.27477,0.2829440476190476,0.0,795.01
3,5,dc,278895705,38.925122,1382.124053,1.6e-5,0.68119,0.000343,9.777439,3.763559,3.859568,1.18,1.31097,1.2,73.34,10.01,6.17,9.3,0.000445,3.1,3.2,6.17,35,10723,231,1.004382,0.000443,270.219118,348.997706,285.670406,281.835435,10.2477,6168.88,4.27477,0.030862698412698415,0.0,795.01
2,5,dn,278895705,77.046598,1459.917461,8.4e-5,0.385233,0.003443,50.375441,26.187783,26.734809,1.18,1.31097,19.73,1476.33,311.33,552.86,37.5,0.0005,20.9,19.3,311.33,84,10575,58,1.086909,0.00046,1045.464162,2525.856983,1360.850179,1602.380622,10.2477,6168.88,4.27477,0.5859222222222223,0.0,795.01
4,5,dn,278895705,42.191724,1366.262967,2.2e-5,0.274246,0.000379,5.897555,0.985659,1.038088,1.18,1.31097,17.69,114.45,46.66,52.69,10.4,0.000444,2.8,2.6,46.66,46,10413,40,1.043397,0.000426,619.274336,737.41604,669.620856,675.653405,10.2477,6168.88,4.27477,0.003562301587301587,0.0,795.01
1,2,dc,278988097,78.196209,1380.378134,2.0e-5,0.351883,0.000548,6.903343,1.898135,2.09203,1.15,0.901955,1.57,63.91,26.32,17.99,8.0,0.000584,3.0,3.0,17.99,145,11673,54,1.002275,0.000582,76.772629,144.670468,107.081488,98.747305,11.255,6112.0,4.5884,0.0017857142857142857,0.0,4343.01
2,2,dc,278988097,11.542311,1330.837113,1.6e-5,0.09811,0.00037,6.795632,2.234645,2.279942,1.15,0.901955,1.18,35.08,10.09,4.62,5.8,0.000581,1.9,1.9,4.62,37,11563,160,1.000708,0.000581,182.25703,222.413558,197.418313,191.956029,11.255,6112.0,4.5884,0.0016773809523809521,0.6477272727272727,4343.01
2,2,dn,278988097,124.34538,1490.621328,2.5e-5,0.310863,0.001484,11.257926,1.671975,2.244844,1.15,0.901955,2.42,130.43,30.69,39.74,10.8,0.00059,2.8,2.5,30.69,321,11406,18,1.003072,0.000588,31.409414,164.725062,64.990732,74.042847,11.255,6112.0,4.5884,0.021031746031746033,0.0,4343.01
3,5,dc,278988097,2.428633,1327.345819,2.0e-5,0.09836,0.000183,6.383595,2.591436,2.657883,1.15,0.901955,1.14,22.77,-0.85,12.11,7.2,0.000606,3.0,3.0,-0.85,3,11447,442,1.002922,0.000605,496.797067,525.659398,502.041773,515.003289,11.255,6112.0,4.5884,0.0012166666666666667,0.0,4343.01
0,5,dn,278988097,96.30192,1421.416344,0.000126,0.48151,0.00701,48.301348,32.357361,46.471184,1.15,0.901955,17.13,1792.94,933.21,802.96,39.2,0.000674,11.0,9.7,802.96,87,11516,19,1.039539,0.000648,239.887304,2035.770737,1176.039827,1045.791544,11.255,6112.0,4.5884,0.1409361111111111,0.0,4343.01
1,5,dn,278988097,98.227953,1419.614927,5.2e-5,0.73671,0.002431,21.956379,16.079106,17.72964,1.15,0.901955,1.2,455.49,126.13,78.02,19.9,0.000635,5.8,6.1,78.02,45,11463,48,1.001956,0.000634,51.566917,510.925909,181.565202,133.459903,11.255,6112.0,4.5884,0.33977063492063503,0.0,4343.01
2,2,dc,279425357,9.21251,1356.24504,2.4e-5,0.225707,0.000393,7.420446,3.430408,3.647066,1.27771,1.1584,1.03,25.65,-0.38,5.46,6.0,0.000773,2.0,2.0,-0.38,23,9499,246,1.00109,0.000772,248.653352,279.807998,253.780121,259.617343,11.6049,6083.61,4.41647,0.0017428571428571428,0.01282051282051282,739.01
3,2,dc,279425357,16.143215,1369.110124,2.2e-5,0.121074,0.00057,6.864935,1.923146,2.170408,1.27771,1.1584,1.27,32.98,11.77,4.32,6.2,0.000771,2.6,2.5,4.32,38,9064,94,1.001539,0.000769,112.678474,150.204288,128.994225,121.543589,11.6049,6083.61,4.41647,0.004852380952380952,0.0,739.01
4,2,dc,279425357,113.201667,1412.473798,2.1e-5,0.226403,0.000825,5.708263,-9.468172,-4.765283,1.27771,1.1584,2.66,55.38,12.38,16.92,7.1,0.000767,2.6,2.6,12.38,324,8898,17,1.003529,0.000764,31.937261,90.152255,47.149596,51.689353,11.6049,6083.61,4.41647,0.0008,0.0,739.01
3,2,dn,279425357,123.629426,1412.466193,2.4e-5,0.247259,0.000826,6.128984,-8.694018,-1.653843,1.27771,1.1584,3.8,60.87,2.08,6.68,7.5,0.000752,2.2,2.2,2.08,290,9309,24,1.003213,0.00075,72.199785,136.251302,77.458554,82.056289,11.6049,6083.61,4.41647,0.002961904761904762,0.0,739.01
0,5,dc,279425357,9.015264,1367.173736,0.000161,0.090153,0.002075,22.33617,14.252481,14.626532,1.27771,1.1584,1.27,752.74,211.62,147.81,24.5,0.000901,11.2,11.5,147.81,10,9833,77,1.001184,0.0009,91.154664,848.241097,307.120808,243.309983,11.6049,6083.61,4.41647,0.9347853174603175,0.7978723404255319,739.01
2,5,dc,279425357,6.162765,1361.436377,4.2e-5,0.305057,0.000371,8.726124,1.67709,1.817825,1.27771,1.1584,1.15,24.05,11.89,4.5,9.4,0.000886,2.3,2.3,4.5,4,8868,642,1.007649,0.000879,729.8561,760.36589,748.21305,740.824829,11.6049,6083.61,4.41647,0.0022,0.0,739.01
4,5,dc,279425357,39.945708,1392.267693,4.5e-5,0.599186,0.001008,11.851633,0.142288,0.804472,1.27771,1.1584,0.96,92.4,27.56,15.9,10.6,0.000862,2.2,2.4,15.9,26,7640,182,0.998332,0.000864,170.502188,268.110043,203.26622,191.610742,11.6049,6083.61,4.41647,0.011469444444444445,0.0,739.01
2,5,dn,279425357,39.64578,1394.282607,4.7e-5,0.594687,0.000693,10.952034,0.798766,1.030132,1.27771,1.1584,1.07,84.7,24.4,2.47,12.9,0.000863,4.0,4.0,2.47,19,9343,212,1.005193,0.000859,222.261983,312.322801,252.01841,230.089933,11.6049,6083.61,4.41647,0.08283293650793651,0.0,739.01
1,2,dc,280865159,94.310636,1450.662633,1.9e-5,0.613019,0.001341,11.807075,12.834654,14.495024,1.11798,1.0692,5.67,96.73,37.13,30.04,9.8,0.00051,0.7,0.6,30.04,147,10127,20,1.010911,0.000504,85.106075,184.836574,125.233102,118.143515,10.7519,5611.0,4.42807,0.0004,0.0,1894.01
4,2,dc,280865159,159.308373,1536.011505,1.7e-5,0.238963,0.00117,10.397946,-6.026998,-3.469178,1.11798,1.0692,3.98,96.17,35.38,40.45,10.1,0.000491,2.5,3.2,35.38,314,9907,20,1.003513,0.00049,59.722333,158.892406,98.096303,103.172422,10.7519,5611.0,4.42807,0.03705992063492064,0.0,1894.01
0,2,dn,280865159,173.691624,1535.216838,4.7e-5,0.434229,0.003752,25.023001,-6.329535,0.961179,1.11798,1.0692,60.14,760.14,293.23,314.6,23.1,0.000637,4.4,4.4,293.23,294,10035,13,1.036548,0.000615,481.093559,1243.793614,776.888835,798.257362,10.7519,5611.0,4.42807,0.021513888888888895,0.0,1894.01
2,2,dn,280865159,121.114668,1370.957488,5.6e-5,0.484459,0.003003,24.134374,11.142217,12.451746,1.11798,1.0692,18.23,552.9,251.51,230.18,20.3,0.000564,5.7,5.7,230.18,199,9957,19,1.020023,0.000553,255.174993,811.016839,509.631716,488.296039,10.7519,5611.0,4.42807,0.05038809523809523,0.0,1894.01
3,2,dn,280865159,58.093904,1354.299616,2.6e-5,0.203329,0.000623,6.877903,2.581236,2.856285,1.11798,1.0692,6.94,124.66,11.4,42.81,10.9,0.000549,3.3,3.5,11.4,141,9911,40,1.015193,0.000541,242.807457,371.152179,257.897314,289.305766,10.7519,5611.0,4.42807,0.004341666666666666,0.0,1894.01
3,5,dc,280865159,174.187833,1535.422201,2.8e-5,1.132221,0.001522,14.450004,-1.753501,-1.648402,1.11798,1.0692,5.94,196.57,59.32,88.84,12.6,0.000518,0.1,0.1,59.32,148,9523,20,1.015561,0.00051,89.146285,288.709726,151.460154,180.97746,10.7519,5611.0,4.42807,0.0046071428571428565,0.0,1894.01
4,5,dc,280865159,115.461453,1471.844868,2.7e-5,0.692769,0.001766,14.859692,7.065601,12.83909,1.11798,1.0692,4.29,155.13,46.81,74.43,12.2,0.000506,0.7,0.6,46.81,97,9426,16,1.011916,0.0005,47.174463,205.073317,96.75812,124.373855,10.7519,5611.0,4.42807,0.0024785714285714285,0.0,1894.01
0,5,dn,280865159,102.316828,1361.453295,9.0e-5,0.460426,0.005012,31.3425,45.318524,45.599201,1.11798,1.0692,27.06,1333.66,418.36,456.84,33.6,0.000728,5.2,4.6,418.36,71,10029,17,1.022822,0.000711,324.74997,1661.247395,745.942289,784.426293,10.7519,5611.0,4.42807,0.05268015873015873,0.0,1894.01
1,5,dn,280865159,132.671316,1358.91912,8.4e-5,0.597021,0.005853,36.003303,41.327517,42.627802,1.11798,1.0692,12.61,1137.74,441.43,330.08,33.4,0.000673,7.8,7.3,330.08,115,9975,12,1.010975,0.000666,88.252391,1228.478185,532.171931,420.813283,10.7519,5611.0,4.42807,0.04737182539682539,0.0,1894.01
2,5,dn,280865159,120.021655,1490.908998,7.8e-5,0.600108,0.004904,31.869507,19.330853,24.762874,1.11798,1.0692,12.75,823.06,304.01,262.03,29.1,0.000639,5.3,6.5,262.03,116,9907,14,1.016546,0.000628,114.738323,940.439001,421.385448,379.40762,10.7519,5611.0,4.42807,0.0411765873015873,0.0,1894.01
4,5,dn,280865159,88.172095,1463.789029,4.1e-5,0.793549,0.002289,19.960231,26.193773,26.698266,1.11798,1.0692,4.48,359.18,71.9,119.37,19.1,0.000597,1.9,2.0,71.9,72,9815,32,1.006312,0.000594,121.040009,483.688283,196.406507,243.873755,10.7519,5611.0,4.42807,0.011557539682539683,0.0,1894.01
2,2,dc,294781547,99.225276,1440.577358,1.4e-5,0.347288,0.000619,7.445349,-7.889405,-0.239073,0.95,1.01825,2.41,43.43,14.31,14.28,6.7,0.000464,2.4,2.0,14.28,200,9039,32,1.002989,0.000462,65.018589,111.918072,82.79531,82.76184,10.3869,5455.96,4.40008,0.006622222222222223,0.0,1218.01
3,2,dc,294781547,0.659568,1325.932613,1.3e-5,0.062329,8.4e-5,5.374432,1.345788,1.704665,0.95,1.01825,1.14,9.14,1.74,4.43,5.8,0.000462,2.3,2.3,1.74,7,8973,869,1.011077,0.000457,988.011429,1003.923373,996.520377,999.211387,10.3869,5455.96,4.40008,0.0,0.0,1218.01
3,2,dn,294781547,52.001397,1361.474581,1.5e-5,0.312008,0.000414,6.1037,2.409238,2.437919,0.95,1.01825,2.03,51.06,9.59,13.18,6.6,0.000456,1.4,1.5,9.59,98,9801,54,1.00382,0.000454,99.261294,154.306589,112.843907,116.431671,10.3869,5455.96,4.40008,0.0,0.0,1218.01
1,5,dc,294781547,5.932122,1329.413663,1.8e-5,0.192794,0.000189,6.816049,0.82264,1.233959,0.95,1.01825,1.24,35.05,-1.57,4.56,8.1,0.000494,3.3,3.3,-1.57,8,9889,313,1.004123,0.000492,382.582004,423.374762,386.755171,392.885816,10.3869,5455.96,4.40008,0.0022285714285714287,0.0,1218.01
3,5,dc,294781547,16.50777,1342.292168,1.8e-5,0.305394,0.000352,8.523871,3.168142,3.459465,0.95,1.01825,0.93,47.14,-0.26,1.77,7.8,0.000488,3.2,3.0,-0.26,13,8317,157,0.999205,0.000488,140.934075,193.125463,145.726892,147.757483,10.3869,5455.96,4.40008,0.059373412698412696,0.0,1218.01
2,5,dn,294781547,26.70492,1344.218858,2.2e-5,0.373869,0.000613,9.348855,5.505363,5.692718,0.95,1.01825,2.15,80.73,24.55,33.37,9.8,0.000505,1.8,1.8,24.55,22,9829,57,1.002431,0.000504,111.596036,196.369119,140.185396,149.010478,10.3869,5455.96,4.40008,0.000942857142857143,0.0,1218.01
3,5,dn,294781547,43.725669,1361.322187,2.1e-5,0.502845,0.000364,8.93599,1.057297,1.081326,0.95,1.01825,1.61,73.41,44.19,27.08,10.1,0.000501,4.6,4.3,27.08,31,9705,148,1.009426,0.000496,229.759762,308.162678,278.947222,261.836705,10.3869,5455.96,4.40008,0.009092460317460317,0.0,1218.01
4,5,dn,294781547,96.873799,1378.296198,1.9e-5,0.242184,0.000959,8.502692,-1.852724,0.794025,0.95,1.01825,8.98,78.58,23.21,19.38,8.9,0.000493,1.6,1.7,19.38,68,9435,15,1.013281,0.000487,89.790813,171.078776,115.710645,111.880708,10.3869,5455.96,4.40008,0.002017857142857143,0.0,1218.01
3,2,dc,294981566,1.464831,1326.99482,1.6e-5,0.074706,0.000145,6.212852,0.973923,2.583013,1.6,1.58753,1.08,19.04,2.01,2.52,6.2,0.000361,2.8,2.9,2.01,7,4986,243,1.002699,0.00036,256.692263,281.227986,264.195007,264.708377,10.1207,7160.0,4.24074,0.0002,0.0,1219.01
2,2,dn,294981566,1.493773,1327.587334,1.5e-5,0.061245,0.000135,5.717558,1.182533,1.356434,1.6,1.58753,1.16,20.52,-0.01,5.05,5.9,0.000353,2.8,2.7,-0.01,3,5328,228,1.000862,0.000352,258.769954,284.718206,264.185054,269.246546,10.1207,7160.0,4.24074,0.0,0.0,1219.01
4,2,dn,294981566,0.987767,1325.69073,1.7e-5,0.10174,0.000118,7.10765,0.459558,1.050418,1.6,1.58753,1.02,7.63,0.36,-2.45,5.5,0.000349,2.6,2.6,-2.45,3,4489,421,1.004185,0.000349,423.802243,437.473517,430.208713,427.390084,10.1207,7160.0,4.24074,0.0005555555555555556,0.1168091168091168,1219.01
3,5,dc,294981566,25.407409,1362.059447,1.6e-5,0.571667,0.000248,8.185819,1.900648,1.992025,1.6,1.58753,1.29,49.26,7.74,5.38,8.2,0.000374,3.1,3.2,5.38,30,6002,153,1.004415,0.000372,190.284892,244.572403,203.057058,200.695026,10.1207,7160.0,4.24074,0.014999206349206352,0.0,1219.01
0,5,dn,294981566,0.957172,1325.991947,2.6e-5,0.096196,0.000137,11.138405,6.148812,6.507537,1.6,1.58753,1.07,8.65,14.16,5.22,9.0,0.000375,5.3,5.4,5.22,3,8962,920,1.005959,0.000373,982.825939,998.304015,1003.810963,994.86966,10.1207,7160.0,4.24074,0.02887103174603175,0.6709401709401709,1219.01
1,5,dn,294981566,17.769245,1344.576549,1.8e-5,0.328731,0.000286,8.957096,1.083911,1.396225,1.6,1.58753,1.35,53.2,12.65,3.9,8.1,0.000371,2.3,2.4,3.9,20,7114,176,1.006113,0.000369,230.236676,288.603426,248.054631,239.307736,10.1207,7160.0,4.24074,0.0034095238095238093,0.0,1219.01
2,5,dn,294981566,5.266475,1329.62567,1.6e-5,0.239625,0.00017,7.873204,0.545363,1.060427,1.6,1.58753,0.98,35.04,5.4,10.97,7.9,0.000367,2.6,2.8,5.4,4,6849,284,0.999307,0.000367,273.103284,313.788248,284.15557,289.724861,10.1207,7160.0,4.24074,0.009617857142857143,0.0,1219.01
3,5,dn,294981566,14.83136,1338.938136,1.5e-5,0.341121,0.000243,8.260033,0.716553,1.433105,1.6,1.58753,1.39,41.69,-1.43,0.96,7.3,0.000366,2.1,2.2,-1.43,11,6287,176,1.009322,0.000362,236.842035,283.706692,240.578965,242.971233,10.1207,7160.0,4.24074,0.0021142857142857144,0.0,1219.01
1,2,dn,29780740,62.874223,1404.625861,0.000109,0.408682,0.003293,7.439795,1.927302,2.059024,0.618525,0.638619,1.61,27.79,1.02,16.29,7.1,0.003549,1.1,1.1,1.02,52,10269,56,1.003665,0.003536,82.015446,113.829732,87.057777,102.333121,14.8212,3642.0,4.61894,0.00095,0.0,6513.01
2,2,dn,29780740,0.642797,1325.956501,9.7e-5,0.053674,0.000687,5.682603,-0.320534,0.090586,0.618525,0.638619,1.04,9.96,0.57,5.13,6.0,0.00353,2.4,2.4,0.57,2,10134,846,1.003433,0.003518,878.36506,895.065249,885.673521,890.235674,14.8212,3642.0,4.61894,0.0,0.0,6513.01
4,2,dn,29780740,3.539232,1328.234036,9.7e-5,0.04424,0.00197,5.878634,0.893178,1.138742,0.618525,0.638619,1.09,17.72,-1.62,1.08,5.5,0.003498,1.5,1.5,-1.62,56,8266,74,0.998732,0.003502,75.436497,97.463593,78.124803,80.81794,14.8212,3642.0,4.61894,0.0,0.0,6513.01
2,5,dc,29780740,9.691056,1331.987161,9.4e-5,0.251967,0.001586,7.29747,1.245948,1.954911,0.618525,0.638619,1.2,18.64,1.99,3.39,6.4,0.003685,2.0,2.1,1.99,8,10121,269,1.002969,0.003673,317.607747,341.845776,325.193173,326.593712,14.8212,3642.0,4.61894,0.0012650793650793653,0.0,6513.01
3,5,dc,29780740,41.424092,1366.321896,0.000107,0.434953,0.00523,6.993989,6.768327,7.129692,0.618525,0.638619,1.35,43.03,9.13,10.45,6.6,0.003663,0.1,0.2,9.13,82,9547,22,1.000899,0.00366,22.998862,69.117892,35.216171,36.535968,14.8212,3642.0,4.61894,0.001415079365079365,0.0,6513.01
0,5,dn,29780740,2.421498,1328.293294,0.001485,0.053273,0.010795,45.130446,34.666682,34.691189,0.618525,0.638619,1.03,1982.88,412.62,485.32,43.3,0.003641,24.6,24.5,412.62,10,10737,340,1.001496,0.003636,343.765245,2332.475484,762.210057,834.918656,14.8212,3642.0,4.61894,0.9967519841269841,0.7966666666666666,6513.01
1,5,dn,29780740,94.807045,1371.052082,0.000124,0.284421,0.005935,6.776494,0.630538,1.314694,0.618525,0.638619,2.89,127.17,25.26,24.39,10.3,0.003613,1.9,1.7,24.39,200,10254,9,1.001531,0.003607,11.563424,140.929112,39.024447,38.149397,14.8212,3642.0,4.61894,0.0020551587301587304,0.0,6513.01
4,5,dn,29780740,41.41976,1366.189363,0.000101,0.414198,0.005396,6.754973,6.014675,6.77085,0.618525,0.638619,1.96,33.9,11.14,13.17,6.8,0.003574,-0.5,-0.5,11.14,82,8431,17,1.001363,0.003569,23.469506,60.198053,37.446486,39.467932,14.8212,3642.0,4.61894,0.0013968253968253967,0.0,6513.01
2,2,dc,29781207,0.694083,1326.322683,2.6e-5,0.042339,0.00021,5.950969,1.852007,2.693828,0.68,0.677839,1.05,14.98,5.12,2.44,6.1,0.000857,2.6,2.6,2.44,3,9648,586,1.002791,0.000854,612.70356,634.051898,624.199168,621.513827,12.3768,4363.0,4.60832,0.0002,0.0,5402.01
4,2,dc,29781207,1.56117,1326.194007,2.5e-5,0.071033,0.000241,5.236829,-1.040819,1.021181,0.68,0.677839,1.09,9.53,-0.97,7.56,4.9,0.000845,1.1,1.1,-0.97,3,8088,455,1.000431,0.000845,490.593797,506.243192,495.74104,504.278895,12.3768,4363.0,4.60832,0.0,0.06451612903225806,5402.01
1,2,dn,29781207,158.648713,1508.98723,5.2e-5,0.158649,0.001063,5.000169,-2.400853,-1.860147,0.68,0.677839,51.27,103.66,-45.98,24.68,10.5,0.000902,4.4,3.6,-45.98,734,10608,17,1.039911,0.000867,615.288659,721.782185,572.137443,642.805134,12.3768,4363.0,4.60832,0.0037063492063492067,0.0,5402.01
3,5,dc,29781207,9.699552,1330.009778,2.3e-5,0.237639,0.000297,5.038046,0.188113,0.680099,0.68,0.677839,1.04,19.55,-2.32,2.09,6.0,0.000876,2.3,2.2,-2.32,7,9529,282,0.998939,0.000877,288.256367,313.447181,291.58227,295.990407,12.3768,4363.0,4.60832,0.0004,0.0,5402.01
2,5,dn,29781207,3.317296,1327.12404,4.3e-5,0.119423,0.000402,9.095219,4.117256,4.450558,0.68,0.677839,1.09,48.61,-2.43,7.02,8.5,0.000866,3.9,3.9,-2.43,11,10517,443,1.000233,0.000866,478.91472,533.618426,482.57673,492.024342,12.3768,4363.0,4.60832,0.12762976190476188,0.6309226932668329,5402.01
3,5,dn,29781207,8.722445,1329.98094,3.4e-5,0.200616,0.000439,7.267996,2.634736,2.648531,0.68,0.677839,1.13,37.82,6.02,8.99,7.4,0.000864,2.8,2.8,6.02,6,9747,248,1.002843,0.000861,275.197556,318.532849,286.726762,289.697636,12.3768,4363.0,4.60832,0.011636507936507936,0.0,5402.01
1,2,dc,29781292,156.68449,1520.701317,1.0e-5,0.313369,0.000394,7.057463,-6.319816,-6.097231,1.24,1.41189,1.6,60.03,20.29,16.22,7.7,0.000335,2.3,2.4,16.22,300,10783,36,1.001686,0.000334,49.741768,113.357347,73.612562,69.542167,8.9387,6315.0,4.23189,0.0054682539682539685,0.0,282.04
3,2,dc,29781292,56.0174,1393.222755,1.0e-5,0.364113,0.000285,7.215231,-0.347186,2.328186,1.24,1.41189,0.74,49.32,21.23,20.4,6.9,0.000332,2.1,2.1,20.4,92,10564,62,1.000008,0.000332,42.360554,95.804276,67.713397,66.886313,8.9387,6315.0,4.23189,0.07774841269841266,0.797752808988764,282.01
1,2,dn,29781292,161.716291,1520.739575,1.5e-5,0.404291,0.000542,9.627653,-8.58748,-0.438696,1.24,1.41189,3.89,107.97,52.33,33.82,9.5,0.000343,3.6,3.7,33.82,310,10578,30,1.00584,0.000341,97.20999,208.580176,152.941074,134.428709,8.9387,6315.0,4.23189,0.02323968253968254,0.2111111111111111,282.03
4,2,dn,29781292,103.117129,1363.981818,1.3e-5,0.412469,0.000478,7.623424,1.974183,2.865749,1.24,1.41189,2.04,72.35,13.38,21.8,8.2,0.000332,1.6,1.6,13.38,233,10395,28,1.003762,0.000331,47.012867,122.698368,63.724678,72.149863,8.9387,6315.0,4.23189,0.004341269841269841,0.14606741573033707,282.01
0,5,dc,29781292,18.51478,1338.83617,1.9e-5,0.546186,0.000213,8.963103,3.921435,4.29782,1.24,1.41189,1.6,84.92,34.64,16.54,10.9,0.000361,3.6,3.7,16.54,12,10834,262,1.011183,0.000357,412.123045,502.613112,452.328715,434.234894,8.9387,6315.0,4.23189,0.007042857142857142,0.0,282.04
3,5,dc,29781292,89.460943,1363.98863,1.2e-5,0.402574,0.000573,9.862784,2.81557,3.814643,1.24,1.41189,1.26,94.35,21.18,20.16,9.1,0.000348,2.3,2.2,20.16,58,10182,40,1.00417,0.000347,43.945419,141.989157,68.812697,67.79726,8.9387,6315.0,4.23189,0.013456349206349208,0.0,282.04
4,5,dc,29781292,57.73091,1361.43919,1.2e-5,0.404116,0.000471,8.958997,3.148464,3.447568,1.24,1.41189,1.5,80.06,13.0,23.54,9.2,0.000345,2.3,2.0,13.0,56,10100,49,1.000915,0.000345,65.941865,149.892149,82.83473,93.37509,8.9387,6315.0,4.23189,0.004222222222222222,0.0,282.04
0,5,dn,29781292,162.546376,1523.95355,3.0e-5,0.650186,0.001096,20.729235,0.043517,3.699271,1.24,1.41189,4.43,376.4,170.57,138.79,19.4,0.000373,8.9,8.7,138.79,134,10636,46,1.008046,0.00037,181.507776,561.73373,355.911245,324.12265,8.9387,6315.0,4.23189,0.17978492063492063,0.14285714285714285,282.03
1,5,dn,29781292,108.462494,1467.470423,1.5e-5,0.379619,0.000788,11.591329,2.03169,2.214726,1.24,1.41189,3.32,145.53,63.09,33.63,12.9,0.000367,2.2,2.4,33.63,120,10529,22,1.002781,0.000366,56.494484,205.120324,122.672791,93.216314,8.9387,6315.0,4.23189,0.009513492063492062,0.0,282.04
2,5,dn,29781292,137.752312,1441.646819,1.4e-5,0.964266,0.000607,13.944082,-1.203348,-0.192024,1.24,1.41189,2.7,134.82,76.87,37.77,12.3,0.000363,3.2,2.9,37.77,109,10473,63,1.009173,0.00036,156.791138,295.753575,237.806844,198.705655,8.9387,6315.0,4.23189,0.018726984126984127,0.0,282.04
3,5,dn,29781292,99.992955,1482.045576,1.4e-5,0.299979,0.000744,11.010036,0.827925,1.585173,1.24,1.41189,1.86,120.46,7.32,18.63,10.8,0.000358,3.4,3.6,7.32,60,10322,23,1.00286,0.000357,33.511871,157.106164,43.967769,55.273869,8.9387,6315.0,4.23189,0.05316150793650793,0.0,282.04
4,5,dn,29781292,87.082334,1458.171913,1.4e-5,0.304788,0.000571,9.812782,1.25167,1.586939,1.24,1.41189,2.62,74.28,75.23,69.16,8.6,0.000354,2.1,2.2,69.16,123,10264,23,1.001755,0.000354,47.098017,124.51596,125.467982,119.396759,8.9387,6315.0,4.23189,0.04490634920634921,0.0,282.04
2,2,dc,299945285,0.610758,1354.917362,1.0e-5,0.055274,7.2e-5,5.894724,2.984457,4.476685,1.22,1.59084,0.99,6.91,-1.4,1.72,5.1,0.000345,2.1,2.1,-1.4,3,9063,944,1.001843,0.000345,926.83862,940.596794,932.290498,935.405988,10.0176,6270.01,4.12118,0.0,0.0,794.01
3,2,dc,299945285,0.72604,1355.443318,1.1e-5,0.051912,9.5e-5,6.34197,3.238185,3.957782,1.22,1.59084,1.0,9.0,0.25,-4.86,5.0,0.000344,1.6,1.6,-4.86,7,7426,615,0.997382,0.000345,609.760199,625.186216,616.43674,611.319104,10.0176,6270.01,4.12118,0.0,0.0,794.01
3,2,dn,299945285,87.976225,1449.474295,1.1e-5,0.395893,0.000346,5.272855,-6.430162,-2.045961,1.22,1.59084,3.56,31.05,9.38,8.81,7.0,0.000341,0.9,0.9,8.81,132,8665,20,1.003023,0.00034,53.408425,87.456981,65.783688,65.216279,10.0176,6270.01,4.12118,0.00045,0.0,794.01
0,5,dc,299945285,26.184617,1366.424586,1.5e-5,0.379677,0.000317,9.941474,2.850497,4.653303,1.22,1.59084,1.1,58.71,12.85,1.48,9.1,0.000368,3.6,3.7,1.48,17,9239,126,0.999253,0.000368,133.277185,196.822507,150.964109,139.597209,10.0176,6270.01,4.12118,0.05033095238095237,0.8299319727891157,794.01
1,5,dc,299945285,11.818362,1359.09391,1.3e-5,0.472734,0.000135,6.817908,1.311001,1.311001,1.22,1.59084,1.29,33.99,8.05,-0.46,8.5,0.000367,2.1,2.2,-0.46,14,8959,356,1.007082,0.000364,453.585665,493.451004,467.506008,459.001655,10.0176,6270.01,4.12118,0.001853968253968254,0.0,794.01
3,5,dc,299945285,29.095036,1375.431454,1.3e-5,0.654638,0.000187,7.516008,1.796873,1.902571,1.22,1.59084,1.2,37.27,13.57,5.22,7.9,0.000359,2.8,2.8,5.22,22,8173,210,0.999507,0.000359,245.420282,288.034554,264.335418,255.98671,10.0176,6270.01,4.12118,0.009958333333333333,0.0,794.01
4,5,dc,299945285,2.827372,1357.180999,1.2e-5,0.130059,0.000117,6.013265,1.013877,1.182857,1.22,1.59084,1.09,13.47,-0.62,-3.82,6.3,0.000358,2.4,2.4,-3.82,3,7738,315,1.001969,0.000357,338.453938,357.677564,343.59126,340.386953,10.0176,6270.01,4.12118,0.00014285714285714284,0.0,794.01
0,5,dn,299945285,163.619437,1534.504894,2.4e-5,0.654478,0.00139,16.104981,-31.061061,4.364312,1.22,1.59084,3.75,238.17,103.35,60.71,15.7,0.000377,3.0,2.9,60.71,125,9024,15,1.004006,0.000376,37.458677,278.334199,143.518748,100.873061,10.0176,6270.01,4.12118,0.02124246031746032,0.0,794.01
